-8.4086,0,0,0,60,0
2.5044,0.084551,-21.417,1.0143,-17.734,2.2895
6.8824,-0.77445,12.68,-1.2038,-49.273,3.8134
-6.5635,0.80549,13.734,-1.9631,46.569,-7.6028
-2.9063,0.75898,-20.605,3.9476,21.271,-2.6327
8.1613,-1.9542,-1.3715,0.33072,-58.191,14.13
-1.9665,0.35876,20.944,-6.112,13.206,-5.3889
-6.7832,2.4486,-10.922,3.7566,48.91,-15.997
5.8801,-2.1866,-13.897,5.5278,-41.211,17.48
3.0936,-1.6159,18.609,-8.4428,-23.215,9.0169
-7.4375,3.7784,2.5066,-1.2835,52.898,-27.3
1.3802,-0.55007,-19.18,10.996,-8.3632,6.5157
6.2436,-4.0992,8.6981,-5.5493,-45.301,28.075
-4.9118,3.286,13.049,-9.2217,33.803,-25.21
-3.0059,2.5829,-15.619,12.185,23.095,-16.321
6.2904,-5.3527,-3.1932,2.7439,-44.515,38.626
-0.83394,0.4976,16.215,-15.325,3.8807,-5.7409
-5.2755,5.6045,-6.2718,6.5162,38.524,-39.144
3.7562,-4.0481,-11.156,12.746,-25.081,30.393
2.6071,-3.5702,11.89,-14.957,-20.623,23.87
-4.8035,6.5768,3.2663,-4.5336,33.663,-47.371
0.40758,-0.2371,-12.234,18.795,-0.36958,3.3442
3.9252,-6.8492,3.9081,-6.675,-28.911,48.345
-2.5201,4.4492,8.2711,-15.797,15.849,-32.865
-1.89,4.4785,-7.7239,16.621,15.731,-30.914
3.084,-7.3782,-2.6249,6.4278,-21.138,53.002
-0.16445,-0.17222,7.4956,-21.164,-1.6853,0.21643
-2.2705,7.7342,-1.8474,6.1225,17.028,-54.938
1.31,-4.4974,-4.5377,18.093,-6.9035,32.704
0.87848,-5.2086,3.4448,-17.134,-8.5827,36.701
-1.254,7.7165,1.2449,-8.1768,7.8434,-55.23
0.14495,0.65403,-2.319,22.27,1.9737,-4.3537
0.41471,-8.1845,0.28373,-5.0221,-3.6376,58.363
-0.2222,4.231,0.17681,-19.401,-1.035,-30.214
0.37358,5.6702,0.63247,16.544,-0.43107,-40.545
-0.55968,-7.5872,0.81725,9.5313,5.2811,54.029
-0.36244,-1.1229,-2.946,-22.043,-0.39125,8.4108
1.5208,8.1565,0.65326,3.5862,-10.368,-58.29
-0.66476,-3.7137,4.5276,19.556,7.385,25.888
-1.786,-5.7913,-4.2255,-14.986,10.72,41.895
2.2353,7.0206,-3.4269,-10.267,-17.337,-49.633
0.8016,1.4933,7.9449,20.516,-2.9488,-11.729
-3.4065,-7.6415,-0.90923,-2.0536,24.03,54.65
1.297,3.0279,-9.251,-18.48,-11.751,-20.356
3.2586,5.5251,7.1082,12.665,-21.542,-40.385
-3.6663,-6.0788,6.3822,10.208,27.54,42.514
-1.4198,-1.6883,-12.347,-17.814,7.7247,13.714
5.1143,6.667,0.50926,0.66517,-36.404,-47.642
-1.6493,-2.266,13.655,16.187,13.955,14.325
-4.6792,-4.8556,-9.1275,-9.8357,32.06,35.88
4.7691,4.8498,-9.4306,-9.244,-35.279,-33.332
2.1508,1.6478,15.872,14.149,-13.436,-13.902
-6.5287,-5.2947,0.44587,0.36112,46.635,37.721
1.726,1.5213,-17.413,-12.788,-14.044,-8.5032
5.9329,3.7998,10.214,6.7816,-41.419,-28.493
-5.4895,-3.4394,12.292,7.3478,40.163,22.882
-2.9113,-1.3354,-18.31,-9.8008,19.45,12.002
7.555,3.6158,-1.7906,-0.85205,-54.025,-25.559
-1.5603,-0.87905,20.241,8.4818,12.279,3.5386
-6.9124,-2.4079,-10.386,-3.7853,48.812,18.584
5.8059,1.9622,-14.682,-4.5766,-42.046,-12.019
3.6086,0.7426,19.538,5.0899,-25.062,-7.938
-8.1276,-1.744,3.3118,0.6973,58.089,11.997
1.2093,0.40825,-21.917,-3.5414,-9.1073,0.047256
7.5269,0.75983,9.7422,1.1043,-53.56,-6.7377
-5.7303,-0.53149,16.341,1.0727,41.034,1.5852
-4.1497,0.10927,-19.53,-0.356,29.563,1.8583
8.2143,-0.1939,-4.7704,0.13885,-58.595,2.0279
-0.7481,-0.15505,22.303,-1.7078,5.1074,-1.9062
-7.7109,1.0403,-8.4509,1.0511,55.164,-6.2818
5.3058,-0.75037,-17.057,2.9467,-37.462,7.6582
4.4507,-1.17,18.352,-4.073,-32.308,5.8698
-7.8193,2.0678,5.926,-1.6128,55.578,-15.555
0.26172,0.1386,-21.357,6.9128,-0.93381,1.8957
7.4297,-2.8724,6.7317,-2.5366,-53.358,19.587
-4.6017,1.8001,16.684,-7.2057,31.863,-15.098
-4.4449,2.3642,-16.16,7.9062,32.785,-14.687
6.9822,-3.7548,-6.5616,3.6045,-49.335,27.679
0.16384,-0.34943,19.133,-11.721,-2.7523,-0.090948
-6.6835,4.6098,-4.8324,3.2847,48.134,-32.241
3.7064,-2.5599,-15.164,11.392,-24.908,20.315
4.0905,-3.5975,13.179,-10.913,-30.662,23.89
-5.7741,5.1485,6.506,-5.9281,40.401,-37.616
-0.45055,0.75062,-15.782,15.81,5.3504,-3.2243
5.5079,-6.1292,3.0043,-3.3089,-39.749,43.33
-2.7186,3.002,12.528,-15.183,17.348,-23.113
-3.3752,4.7645,-9.6855,12.94,25.832,-32.689
4.2917,-6.1676,-5.6531,8.3484,-29.496,44.773
0.53646,-1.2816,11.539,-18.91,-6.3822,7.5866
-3.9719,7.3212,-1.4772,2.7002,28.706,-52.042
1.7382,-3.1295,-8.8998,18.272,-9.9353,23.533
2.3187,-5.758,5.983,-13.921,-18.425,40.278
-2.6488,6.7617,3.974,-10.603,17.469,-48.785
-0.38235,1.8645,-6.7009,20.827,5.5415,-12.399
2.1724,-8.0989,0.43683,-1.6163,-15.72,57.731
-0.85708,2.9747,4.4888,-20.396,3.3608,-21.832
-0.97231,6.4787,-2.3726,13.879,8.8127,-45.909
0.96702,-6.9141,-1.5234,12.426,-5.2218,49.542
